subject_id,case_id,label_Arousal,label_Valence,ECG_19,ECG_20,ECG_25,ECG_26,ECG_31
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.862254090561035,7.038704928367624,7.225714492027194,7.584943292551954,5.192760466216299,7.225714492027194,6.533656144801255,5.58735692575001,5.316701132402054,4.437659794894962,4.724302234574288,5.318447687082304,4.373174842271019,6.111053002609783
11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282349394255252,10.373724293532968,8.808814381239996,8.403513752730866,9.178006640783332,8.808814381239996,6.2028288138024825,3.7688155363275806,4.528264081578506,5.898252373800993,2.4749434038763605,4.333483895803327,3.2899603021472603,4.262132169869306
12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221121152312232,10.513929439678122,7.891483547554897,7.816698512239213,8.808481993416963,7.891483547554897,5.797012675601161,2.785138283915054,2.4952307432033534,5.860459617322617,0.8352966323187163,-0.0384418445015668,-1.063606800602499,0.4794311844154052
13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.033710027279854,11.055331197708771,8.611185060519576,6.6889051253048555,9.896748807187858,8.611185060519576,4.845249932749889,4.255748143217361,3.166419647035173,6.8389392198369094,1.9592070105919817,1.1782034648637598,1.545072001946274,2.1207569375488347
14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.199909368561741,9.801228292315452,7.795567749104758,6.913535009178551,7.8752705655876705,7.795567749104758,3.2485980809029873,1.021891681653232,2.410719664669223,6.233292254390857,2.0850157543143655,-0.15222451221220712,-0.6296224848936888,0.7889929984538304
15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.715417888635017,11.909058235604174,9.452942229141703,9.97096512381163,9.8604581032563,9.452942229141703,7.0629288694279815,6.384423538366184,3.99776525660738,5.523123112928711,5.481487615167707,4.381984714353019,4.779389064840953,3.419380844501466
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.196437544032337,10.980363689505724,9.774151653134288,9.336299665210332,9.617834799239775,9.774151653134288,5.524463514826336,3.969035292505262,1.3591299126199048,3.757020278422869,4.213002312278703,0.8600827181225592,-0.1495896674319193,-0.34157101050496325
17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874567414233302,7.52583325911893,7.196907495395093,6.742807666087615,5.647582475895033,7.196907495395093,4.47297964057857,3.2214304431162275,7.385178890427394,5.016146949792335,1.6887701245120947,1.381199264517403,5.497897105860783,4.509721401620406
18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570998247928902,5.055672638219821,3.6348647043660685,4.84642316185219,3.7019349804678816,3.6348647043660685,2.4582275526588035,1.0784722151904642,1.6279856634844951,4.328761924548775,1.3291607394958787,0.35700728856187625,1.2097126955504292,5.897276338314848
19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690370092227734,5.494203636624391,4.298993016431582,6.710619509444762,4.4831846129927415,4.298993016431582,4.979802967485485,4.647054232249361,3.410043384706311,5.873324839662512,2.0183679695940646,1.8147408004932752,2.2599140425156192,1.7774192880374355
20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924586701087062,8.560436518029032,6.706740756646656,6.764209449851601,8.451865283472937,6.706740756646656,2.6750886677133567,2.298755945046919,1.4684667793218291,6.235697017327751,2.2905793846830576,-0.5908286908782171,0.3477779160915111,2.9027088286251694
21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8489810648757503,4.45129435977007,3.8266899166831068,4.661937190642106,2.926945676783504,3.8266899166831068,2.376009648045964,2.070153751077156,1.3776115637764457,1.632667235872214,4.706527889453463,4.091551139268234,0.7815892761382682,0.025250326907092294
22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229004226207857,-1.0151292562339642,-1.7305307763415498,-1.3614453793649095,-3.679735866923206,-1.7305307763415498,-2.5655500514136578,-2.215018843625427,-2.862595361759618,-2.1065233916928845,-2.945571510939947,-3.2377773376007792,-3.0399304646523984,-2.577082468481155
23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.628722868282336,-1.8339280133925604,-2.9522025056700834,-1.6278372177303388,-5.3374653105805505,-2.9522025056700834,-3.4136666555811406,-3.198230238688146,-3.3503029461148377,-3.5861367397866553,-3.670872160824686,-3.4870669233065885,-3.307816562767902,-3.4549014863838927
24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.50232013242652,7.511762333218529,5.91734933384964,5.770053381466946,6.53229731761598,5.91734933384964,2.9523364915312316,1.2032850028368482,4.2572096943997755,6.49452127942148,0.687851906330506,0.1445339220980405,1.6921761073746604,6.0091218108941
25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630546584461574,5.33213847204413,5.678582709852831,7.529514762389951,3.5281476423750116,5.678582709852831,4.802830509217494,7.379560410610613,5.286717281780671,4.2895474688685304,4.47313736356596,3.302884212548601,2.29809010033072,4.392075064196593
26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300522482789788,8.331794800941031,6.433801659778906,6.523750567369205,5.101702853282912,6.433801659778906,3.37753674784557,2.264340412165815,2.5650394646216528,2.0666476858476845,-1.2646350213333952,-0.7150297104869693,0.05991437979344854,4.039264630389019
27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.206743427951375,9.56678419014622,7.499476770345982,8.67296881729492,8.441563156875725,7.499476770345982,5.940347643917938,2.588610504242625,2.0308902172189356,6.4594672429485875,5.960872661638578,2.8214135954971393,1.5938818747257169,2.9070586397223486
28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.259702934615474,8.366491168718726,6.612199884575138,7.721261480617238,7.819259464415598,6.612199884575138,6.232530661773619,5.7897594830230155,6.917358785791852,4.905966031629055,3.801812907579607,3.2120220011889495,4.6203485053340145,3.2081130808648917
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112838925881737,5.0984895140895805,3.5688442688914157,4.282092754689499,1.665278449294198,3.5688442688914157,2.771903098577601,5.870539734249687,3.7331076365868334,2.2120768334583807,2.8017756373655462,3.27779276317729,1.7277078212139225,2.3983900822104
30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.087013892391057,4.6891123410855515,3.7035984217607463,4.104532107063124,1.5632009499559854,3.7035984217607463,3.0230494242920884,1.6976224104661224,3.176612302872995,7.1713604059386675,3.551333399982416,1.6507322053905065,2.1077397167126484,2.681993471505722
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.629221031661778,10.552654138061493,9.009160429569969,8.471660621961764,8.119432882506574,9.009160429569969,5.912954185934858,4.361459934141589,6.192588115068775,2.0338744804896915,1.767589087569782,4.300669609258637,3.148081665147938,0.869156862724325
32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.356953197690965,9.717890854369287,9.535428533354743,9.250308658699927,8.211448990191382,9.535428533354743,9.43571242168303,8.251789896051282,6.84171665272468,6.679904021660566,5.070049662663058,5.021764685569286,6.429584115897807,6.793044358424127
33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.862323919070106,6.542932001607856,4.539588553006618,5.229401821551913,4.880715420248449,4.539588553006618,2.215777141577606,1.3584271937085222,2.3740818809827164,4.260701263462259,0.6735509962104551,0.477228475734766,1.2442644312029179,5.749293938194655
34.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6555517438534344,5.124015824480361,4.345518583908038,5.0218691261987765,2.7229080012601177,4.345518583908038,3.3976837876491146,3.5516994701882227,1.8647114691579267,4.907257431521905,2.7135043715573013,1.1921717593755616,0.6030126558372721,0.5469305670793156
35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.967615287405561,5.360749379954415,4.198027358311434,4.271683324899207,5.357569232021878,4.198027358311434,2.5741356665040502,3.571902793479756,7.244921345654099,3.105495888201863,-0.9012386476319721,2.1076243086805007,2.9866927359102635,2.7449810710277736
36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764144436851327,9.110466146761206,7.938011018600724,8.21703480637795,9.092675680133565,7.938011018600724,6.008453167594666,7.88262612878578,6.20352600387031,1.6667887341936594,5.558792966388957,3.3229047983746476,-0.025091639648478985,3.6861230630580746
37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9873763131226045,-2.0970659724867287,-2.6946063174794794,-2.167113230368653,-4.583521674523851,-2.6946063174794794,-2.3429513791110406,-2.4428897859306145,-3.4430795950864033,-2.755771705885608,-3.2055456720616675,-3.7034798804589415,-4.0463956870554485,-3.5282792985372553
38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896191574766024,6.176258863226195,4.782066863193878,5.544487031631948,4.447576250912453,4.782066863193878,4.176699818806326,4.152497148522901,6.7647549604132715,5.594231807335362,2.5243295837322948,2.8117945452278787,2.41879179878639,1.0199929992486825
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9114992433097795,8.045626365148276,6.699200532904585,6.765608779397687,7.053046966760548,6.699200532904585,4.995572952981264,2.9505209292549046,2.9752287789823066,5.158353913190049,4.29669497196661,3.224160765716266,1.2060761932917337,0.9334408914703253
40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.838536785412728,-2.0054463750374727,-2.2429833714868397,-1.6211024116819435,-3.870446287013226,-2.2429833714868397,-3.2475211928923793,-3.2772196435243655,-2.4149770183728885,-3.3351943724123148,-3.2459732886745845,-3.3722130473099194,-2.5514922908360096,-3.0935913362619782
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5528054910985003,-2.1819839377259616,-3.113553873161837,-2.207103951758297,-4.442786329404166,-3.113553873161837,-1.8554534889766674,-3.8338097564479785,-2.294519939907125,-3.2589312842901097,-4.005106423765807,-3.1393807666329745,-3.106118062160517,-3.733792193391495
42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.303188275324944,9.871547696638856,8.48851035545082,8.24663044217588,7.849968637287722,8.48851035545082,6.0338542893071105,5.271104813237328,5.962813948720068,6.8587292866916885,4.882928603318972,4.95114658613168,2.7295246358392964,2.44242998428745
43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7965375516975675,5.414830326858844,5.603552202084235,5.170452591540792,4.175881260949828,5.603552202084235,3.6026919331816623,4.299960325559285,8.352902857380082,4.619471069468976,2.49753148067621,4.162540193014573,6.603224744422276,4.0483240970559065
44.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9462853165269753,-1.6159010961578881,-2.6849147563140323,-2.339165475135043,-4.350698735423823,-2.6849147563140323,-2.5781559184137994,-4.065573321321414,-2.8680481295094213,-3.166923392018969,-2.868997538379653,-3.602944781362628,-2.633402652210871,-2.866629870912733
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.567473914187931,5.631735032560049,4.982642941472608,4.508352934682144,5.319275139272066,4.982642941472608,2.643044069688431,1.0671356451469263,1.476536257683231,3.5714102260685476,1.3483219807156706,-0.20404858202812004,-1.117633888563509,0.27082705201783164
46.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.500392310276793,6.596002766995457,5.0799525273602315,5.58336990681931,4.827408183874537,5.0799525273602315,3.1386360883481945,2.0285690270254535,2.015909006439059,3.523698962816036,6.686105071866308,4.463097995856681,-0.03430954669883227,-0.7196039285429141
47.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9986631083086257,5.693242281082718,3.890287752580517,4.165436666195378,2.078953847929011,3.890287752580517,1.7409939534605097,3.003907249660671,3.967532509347532,5.949440101451024,1.786882142556424,-0.4759077983446,-0.5611750055709699,3.859157729958034
48.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.164750049516727,-2.3529812403616988,-3.102944316130646,-2.950750073683924,-4.139304600854264,-3.102944316130646,-2.928976725030526,-3.2256164396246856,-3.1593460198360646,-2.2565406568688804,-3.2380329389691043,-3.405860190721133,-2.78981140929123,-3.886535214414888
49.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.968218927720718,7.3858292054468055,4.544633612203486,4.06777395354401,6.927694407645179,4.544633612203486,3.6336590825454675,1.6127954495997425,5.0268555408961495,4.987997518448914,1.5663560266951984,0.8423177987818649,1.2480369488702807,5.644500342793253
50.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.094414301830719,8.251318695374575,6.037864168088011,5.659934451673901,7.197953815951995,6.037864168088011,3.647980885757219,3.3916989857652338,4.425229841126007,5.677044626755188,3.2706205967437625,0.9994298240137844,2.0745672807367184,4.669626451084965
51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8006388201855987,-2.0581352467635226,-2.312715386673564,-1.5681223811375624,-5.296582791372088,-2.312715386673564,-3.0736091522875943,-2.1136380543318025,-3.1115898958943995,-2.925471051066955,-2.849600409063613,-3.5104503275016654,-2.9171208681175815,-3.190722448614161
52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.615285101834606,7.349774080369966,6.442765728512125,7.081411733050199,5.615628311126296,6.442765728512125,4.233292870258955,4.093975585063174,3.93538103312766,7.8972888169572,2.801654662389592,2.94953522979858,2.3414924295067263,3.1380089948352006
53.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.030219868953804,9.58894868156993,7.510082824956667,7.508801038252141,9.00388954207564,7.510082824956667,6.660914344221103,5.875007385741538,4.143720893081477,4.246756310777957,5.285674874875203,3.6620054183236084,4.435063319593798,4.77237270801746
54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192721921511149,9.079249221451898,7.692613976705772,6.978718051344819,6.973276454367556,7.692613976705772,5.501354603364862,4.685098100988763,4.083625135817676,4.472498623398485,4.777342228472144,2.3977777652255012,2.6268609684656536,2.2163084233287513
55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.823111652010075,8.327731616117179,7.0132959300818545,7.472147681143698,9.273068110970128,7.0132959300818545,4.7550319573607,4.2933381495647644,4.866898007114087,5.862294019293354,4.6872063812078855,4.267476918255356,4.474611348652985,4.5454591416753285
56.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995712130270143,5.060554705694185,3.4032892783219952,4.865798233252851,2.3419548657287415,3.4032892783219952,1.8995697964426883,2.233129068991764,4.539891197712465,6.122478916039264,2.14394903462748,0.39648220910697396,-0.7653733973488246,4.090900171273294
57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.163535904499838,12.862991671140287,11.42126239689127,11.300958352175881,10.327053493782719,11.42126239689127,10.053597396314029,8.96664895830997,8.337516657841707,7.3386246688423515,6.289003498768868,5.71455175465608,5.938338561233072,5.479213787823239
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.940822613215053,8.484847316837323,6.699334917438184,7.280587843382464,8.288436755030089,6.699334917438184,6.104294003115001,3.3742398876386814,3.5807925340289852,5.52421052577936,1.6676944146686121,1.2354049668300089,0.48307495153926433,0.9794757176631121
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.011829736226566,-1.9607946146845716,-2.7990018530484653,-1.4053635300948342,-4.341853186477487,-2.7990018530484653,-3.7906947410835237,-2.3439307680179557,-3.2983618851461807,-3.4923563875045924,-2.9004013551605787,-3.0992364428180603,-3.7304559096354577,-3.4439629295968293
2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8353937089246526,4.857521335793003,6.266914806853691,6.125092709489678,2.774212455450453,6.266914806853691,4.921978929487443,3.1152015958916532,5.515529434516411,2.554233361214467,2.0454127194996756,1.3867120786888854,0.5188911546581001,-0.15829247263569515
3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24500814906155,11.34458867160088,8.545628161049631,7.567187667267811,9.835953865437236,8.545628161049631,6.081736416090839,4.550113615869683,7.89682623633473,5.526902072149497,5.64748442264057,2.885076830336064,4.630107010751367,3.433377795000581
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.360276928721598,8.45990889084233,7.858961474873047,7.932450342792617,6.348690949307501,7.858961474873047,6.003335640237213,5.82435264072764,7.319045933253925,6.7189665864591746,2.5779163903722173,2.211950941286465,4.011577548604912,3.880517012830122
5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373093673218701,5.820661457441781,4.876488833259759,5.05650401515285,3.263253558622751,4.876488833259759,2.1334363956991886,2.743408402742678,6.420614621451063,3.088383622882171,1.6344742298062573,2.1474048747511576,4.0728144170814495,3.3270020344068243
6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1207072183137,10.712938208059706,10.102291037913412,10.328776851300466,8.149322668265178,10.102291037913412,8.020429019271837,4.762349418652593,4.712846606996389,4.212727014495346,2.2301023452683366,1.1427140292981552,2.255498124054541,3.778639011061202
7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39988303480531,5.248890108113563,4.005153469950951,4.762090583117661,2.9285820392559554,4.005153469950951,3.691915354765703,1.9245224519583919,2.0747267698340064,7.017138540727814,2.095276713713507,0.5996018921303685,1.4556035533228178,1.891813204449149
